data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-12-30,CL,085013,Niscemi,37.14645,14.39418,,0,2,135,137,33,38,2984,40,3161,,,,,,
2021-12-31,CL,085013,Niscemi,37.14645,14.39418,,0,2,158,160,23,27,2988,40,3188,,,,,,
2022-01-01,CL,085013,Niscemi,37.14645,14.39418,,0,3,160,163,3,8,2993,40,3196,,,,,,
2022-01-02,CL,085013,Niscemi,37.14645,14.39418,,0,4,190,194,31,31,2993,40,3227,,,,,,
2022-01-03,CL,085013,Niscemi,37.14645,14.39418,,0,4,243,247,53,60,3000,40,3287,,,,,,
2022-01-04,CL,085013,Niscemi,37.14645,14.39418,,0,3,274,277,30,35,3004,41,3322,,,,,,
2022-01-05,CL,085013,Niscemi,37.14645,14.39418,,0,3,324,327,50,63,3017,41,3385,,,,,,
2022-01-06,CL,085013,Niscemi,37.14645,14.39418,,1,4,338,342,15,52,3054,41,3437,,,,,,
2022-01-07,CL,085013,Niscemi,37.14645,14.39418,,1,4,427,431,89,92,3057,41,3529,,,,,,
2022-01-08,CL,085013,Niscemi,37.14645,14.39418,,1,3,512,515,84,89,3061,42,3618,,,,,,
2022-01-09,CL,085013,Niscemi,37.14645,14.39418,,1,3,540,543,28,37,3070,42,3655,,,,,,
2022-01-10,CL,085013,Niscemi,37.14645,14.39418,,1,4,589,593,50,81,3101,42,3736,,,,,,
2022-01-12,CL,085013,Niscemi,37.14645,14.39418,,1,5,672,677,84,156,3173,42,3892,,,,,,
2022-01-13,CL,085013,Niscemi,37.14645,14.39418,,1,5,716,721,44,50,3179,42,3942,,,,,,
2022-01-14,CL,085013,Niscemi,37.14645,14.39418,,1,4,755,759,38,62,3203,42,4004,,,,,,
